url,registrable,url_length,url_entropy,num_subdomains,is_idn,has_repeated_digits,mixed_script,domain_age_days,is_newly_registered,is_very_new,registrar,country,days_until_expiry,is_self_signed,cert_age_days,has_credential_form,form_count,password_fields,email_fields,has_suspicious_forms,suspicious_form_count,keyword_count,html_size,external_links,iframe_count,js_obfuscated,js_keylogger,js_form_manipulation,js_eval_usage,js_risk_score,redirect_count,had_redirects,a_count,mx_count,ns_count,favicon_md5,favicon_sha256,document_text,doc_has_verdict,doc_verdict,doc_risk_score,doc_form_count,doc_submit_buttons,doc_has_login_keywords,doc_has_verify_keywords,doc_has_password_keywords,doc_has_credential_keywords,doc_length,screenshot_phash,ocr_text,ocr_length,ocr_has_login_keywords,ocr_has_verify_keywords
https://gujarat.gov.in/,gujarat.gov.in,23,3.8492,1,0,0,0,7899,0,0,National Informatics Centre,IN,136,0,999,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,2,2,3,,,"https://gujarat.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: gujarat.gov.in
URL: https://gujarat.gov.in/
Registrable Domain: gujarat.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 23 chars, Entropy: 3.85
      Subdomains: 1, Hyphens: 0, Special Chars: 0

📊 Metadata:
   First Seen: 2025-10-14T14:50:34.986131+00:00
   Processing Stage: rules:benign",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,374.0,8707070703f1f1fb,,0.0,0.0,0.0
,icmr.gov.in,0,0.0,0,0,0,0,4857,0,0,National Informatics Centre,IN,255,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,,," Domain: icmr.gov.in
Registrable Domain: icmr.gov.in

📡 DNS Records:
   A (IPv4): 103.195.217.63
   AAAA (IPv6): 2001:4408:1184:41:28:195:217:63
   MX (Mail): mx3.mgovcloud.in, mx2.mgovcloud.in, mx.mgovcloud.in
   NS (Nameservers): ns2.nic.in, ns1.nic.in, ns10.nic.in, ns7.nic.in

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 4857 days
   Days Until Expiry: 255

🌍 Network & Location:
   ASN: 4758
   Country: IN

📊 Metadata:
   First Seen: 1760452944.5732617
   Processing Stage",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,521.0,,,,,
,imps.npci.org.in,0,0.0,0,0,0,0,6095,0,0,OVI HOSTING PVT LTD,,1209,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,," Domain: imps.npci.org.in
Registrable Domain: imps.npci.org.in

📡 DNS Records:

📋 WHOIS Information:
   Registrar: OVI HOSTING PVT LTD
   Domain Age: 6095 days
   Days Until Expiry: 1209

📊 Metadata:
   First Seen: 1760452947.2658138
   Processing Stage: resolved",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,262.0,,,,,
https://cert-in.org.in/,cert-in.org.in,23,3.7623,1,0,0,0,8183,0,0,S.G.S. Technologie Pvt Ltd dba Netandhost.com,IN,217,0,999,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,73,1,3,1,2,a445420727d0661026c63aa36191e243,b24d7bdfaf62a932f2e01777e97c8061010d120af3815752123ec27b8536f2d6,"https://cert-in.org.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: cert-in.org.in
URL: https://cert-in.org.in/
Registrable Domain: cert-in.org.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 23 chars, Entropy: 3.76
      Subdomains: 1, Hyphens: 1, Special Chars: 0

📊 Metadata:
   First Seen: 2025-10-14T14:45:44.863669+00:00
   Processing Stage: rules:benign",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,374.0,af6a6a6a62c78594,,0.0,0.0,0.0
https://irdai.gov.in/,irdai.gov.in,21,3.749,1,0,0,0,3690,0,0,National Informatics Centre,US,327,0,999,0,2,0,0,0,0,2,529631,64,0,1,0,0,0,20,150,1,2,3,4,bb789a0c0bf3438833f601042be4eb54,678f43adcf805acf1d5b4f3ebc2dd29e27ab23612a4482d05918c69afe5e58da,"https://irdai.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: irdai.gov.in
URL: https://irdai.gov.in/
Registrable Domain: irdai.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 21 chars, Entropy: 3.75
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 2
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 64

   🚩 Phishing Keywords Detected: account, login

   ⚠️ JavaScript Behavior:
    ",1.0,benign,0.0,2.0,,1.0,0.0,0.0,0.0,641.0,f2857d7385798710,,0.0,0.0,0.0
,ircon.org,0,0.0,0,0,0,0,7277,0,0,"GoDaddy.com, LLC",IN,757,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,,," Domain: ircon.org
Registrable Domain: ircon.org

📡 DNS Records:
   A (IPv4): 103.241.144.78
   MX (Mail): aspmx.l.google.com, alt1.aspmx.l.google.com, alt2.aspmx.l.google.com, alt3.aspmx.l.google.com, alt4.aspmx.l.google.com
   NS (Nameservers): ns52.domaincontrol.com, ns51.domaincontrol.com

📋 WHOIS Information:
   Registrar: GoDaddy.com, LLC
   Domain Age: 7277 days
   Days Until Expiry: 757

🌍 Network & Location:
   ASN: 18229
   Country: IN

📊 Metadata:
   First Seen: 1760452954.1949959
   Processing S",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,525.0,,,,,
,ladakh.nic.in,0,0.0,0,0,0,0,7599,0,0,National Informatics Centre,,70,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,," Domain: ladakh.nic.in
Registrable Domain: ladakh.nic.in

📊 Metadata:
   First Seen: 1760452961799",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,97.0,,,,,
,karnataka.gov.in,0,0.0,0,0,0,0,8080,0,0,National Informatics Centre,IN,320,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: karnataka.gov.in
Registrable Domain: karnataka.gov.in

📡 DNS Records:
   A (IPv4): 103.138.196.75
   MX (Mail): mx1.karnataka.gov.in, mx2.karnataka.gov.in
   NS (Nameservers): ns7.nic.in, ns1.nic.in, ns2.nic.in, ns10.nic.in

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 8080 days
   Days Until Expiry: 320

🌍 Network & Location:
   ASN: 138727
   Country: IN

📊 Metadata:
   First Seen: 2025-10-14T14:43:19.990817",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,551.0,,,,,
,kerala.gov.in,0,0.0,0,0,0,0,7958,0,0,National Informatics Centre,IN,77,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: kerala.gov.in
Registrable Domain: kerala.gov.in

📡 DNS Records:
   A (IPv4): 103.135.130.250
   MX (Mail): mailgwgov.nic.in
   NS (Nameservers): ns1.cdit.org, ns2.cdit.org, ns3.cdit.org

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 7958 days
   Days Until Expiry: 77

🌍 Network & Location:
   ASN: 133037
   Country: IN

📊 Metadata:
   First Seen: 2025-10-14T14:43:19.965278+00:00
   Processing Stage: rules:benig",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,512.0,,,,,
https://manipur.gov.in/,manipur.gov.in,23,3.882,1,0,0,0,5377,0,0,National Informatics Centre,IN,101,0,999,0,1,0,0,0,0,0,73847,29,0,1,0,0,0,0,53,1,1,1,4,c014b9153f4f6ee4896933799837a890,d806e8c82228a9b51a69587b6db6be6c27db040a8a8e82717add6ff25539ea4a,"https://manipur.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: manipur.gov.in
URL: https://manipur.gov.in/
Registrable Domain: manipur.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 23 chars, Entropy: 3.88
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 29

   ⚠️ JavaScript Behavior:
      🚨 Obfuscated Code Detected

📊 Metadata:",1.0,benign,0.0,1.0,,0.0,0.0,0.0,0.0,570.0,8341608f8df8bd1f,,0.0,0.0,0.0
,jk.gov.in,0,0.0,0,0,0,0,7416,0,0,National Informatics Centre,IN,253,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,,," Domain: jk.gov.in
Registrable Domain: jk.gov.in

📡 DNS Records:
   A (IPv4): 164.100.223.4
   MX (Mail): mailgw.nic.in
   NS (Nameservers): ns2.jk.gov.in, ns1.jk.gov.in, ns3.jk.gov.in

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 7416 days
   Days Until Expiry: 253

🌍 Network & Location:
   ASN: 55824
   Country: IN

📊 Metadata:
   First Seen: 1760452962.0145414
   Processing Stage: resolved",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,427.0,,,,,
https://meghalaya.gov.in/,meghalaya.gov.in,25,3.9435,1,0,0,0,7454,0,0,National Informatics Centre,IN,215,0,999,0,1,0,0,0,0,0,64969,28,4,1,0,0,0,0,241,1,1,1,4,00c289ba07be371e939aa92a56cc2b7f,3ba88249aab8986e39c1c18ac44cecb4258bb43afd87dea4adde8880df9ae472,"https://meghalaya.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: meghalaya.gov.in
URL: https://meghalaya.gov.in/
Registrable Domain: meghalaya.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 25 chars, Entropy: 3.94
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 28

   ⚠️ JavaScript Behavior:
      🚨 Obfuscated Code Detected

📊 M",1.0,benign,0.0,1.0,,0.0,0.0,0.0,0.0,576.0,b68a49d0b436cbcb,,0.0,0.0,0.0
https://maharashtra.gov.in/,maharashtra.gov.in,27,3.708,1,0,0,0,8390,0,0,National Informatics Centre,IN,10,0,999,0,1,0,0,0,0,1,2174180,14,0,0,0,0,0,0,67,1,1,1,2,0e9ce4a6f37609ff5596a60dbc5eed95,c55783871f373fd978f144b1d9a7d01d4002dde65509a95a04256ec167a5c113,"https://maharashtra.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: maharashtra.gov.in
URL: https://maharashtra.gov.in/
Registrable Domain: maharashtra.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 27 chars, Entropy: 3.71
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 14

   🚩 Phishing Keywords Detected: account

   ⚠️ JavaScri",1.0,benign,0.0,1.0,,0.0,0.0,0.0,0.0,591.0,d08caf3d60d62d6a,,0.0,0.0,0.0
https://mtnl.net.in/,mtnl.net.in,20,3.3464,1,0,0,0,7899,0,0,#1 Indian Domains dba Mitsu.in,IN,136,0,999,0,1,0,0,0,0,0,67802,126,0,0,0,0,0,0,38,1,1,1,7,,,"https://mtnl.net.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: mtnl.net.in
URL: https://mtnl.net.in/
Registrable Domain: mtnl.net.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 20 chars, Entropy: 3.35
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 126

   ⚠️ JavaScript Behavior:

📊 Metadata:
   First Seen: 2025-10-14T14:47:50.802702+0",1.0,benign,0.0,1.0,,0.0,0.0,0.0,0.0,529.0,cabbbb6c30a199e0,,0.0,0.0,0.0
,mha.gov.in,0,0.0,0,0,0,0,7145,0,0,National Informatics Centre,IN,159,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,,," Domain: mha.gov.in
Registrable Domain: mha.gov.in

📡 DNS Records:
   A (IPv4): 164.100.228.92
   MX (Mail): mx.mgovcloud.in, mx2.mgovcloud.in, mx3.mgovcloud.in
   NS (Nameservers): ns7.nic.in, ns10.nic.in, ns1.nic.in, ns2.nic.in

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 7145 days
   Days Until Expiry: 159

🌍 Network & Location:
   ASN: 4758
   Country: IN

📊 Metadata:
   First Seen: 1760452965.889083
   Processing Stage: resolved",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,470.0,,,,,
,nabard.org,0,0.0,0,0,0,0,9743,0,0,"Network Solutions, LLC",IN,3040,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: nabard.org
Registrable Domain: nabard.org

📡 DNS Records:
   A (IPv4): 103.167.77.207
   MX (Mail): nabard-org.mail.protection.outlook.com
   NS (Nameservers): ns1.netcore.co.in, ns2.netcore.co.in

📋 WHOIS Information:
   Registrar: Network Solutions, LLC
   Domain Age: 9743 days
   Days Until Expiry: 3040

🌍 Network & Location:
   ASN: 141857
   Country: IN

📊 Metadata:
   First Seen: 2025-10-14T14:43:13.407963+00:00
   Processing Stage: rul",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,520.0,,,,,
https://newindia.co.in/,newindia.co.in,23,3.7294,1,0,0,0,7895,0,0,Sify Digital Services Limited,IN,139,0,999,0,0,0,0,0,0,2,4108120,126,1,0,0,0,0,0,72,1,1,5,2,0f32eda3820269d7311212ce99e5a2be,934e59ecad6ee8cd81294812b250b13e3e24a30d53ff65007933541fd1b38ad3,"https://newindia.co.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: newindia.co.in
URL: https://newindia.co.in/
Registrable Domain: newindia.co.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 23 chars, Entropy: 3.73
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📄 Page Content:
      External Links: 126

   🚩 Phishing Keywords Detected: account, login

   ⚠️ JavaScript Behavior:

📊 Metadata:
   First Seen: 2025-10-14T14:49:11.289916+00:00
   Processing Stage: rul",1.0,benign,0.0,0.0,,1.0,0.0,0.0,0.0,497.0,bfc9c8f8c2b240ad,,0.0,0.0,0.0
https://nationalinsurance.nic.co.in/,nic.co.in,36,3.7454,2,0,0,0,8162,0,0,Netlynx Technologies Pvt. Ltd.,IN,603,0,999,0,1,0,0,0,0,0,277444,108,1,1,0,0,0,0,197,1,1,0,0,936002e74e86e53f60c8fe1645b94e9e,4005a0c45d07b7703b8514048c7072bad338e8e060ae0b7d3e815a43ebf9b8e3,"https://nationalinsurance.nic.co.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: nationalinsurance.nic.co.in
URL: https://nationalinsurance.nic.co.in/
Registrable Domain: nic.co.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 36 chars, Entropy: 3.75
      Subdomains: 2, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 108

   ⚠️ JavaScript Behavior:
      🚨 Ob",1.0,benign,0.0,1.0,,0.0,0.0,0.0,0.0,592.0,ffff00f0fef80000,,0.0,0.0,0.0
,nhai.gov.in,0,0.0,0,0,0,0,3214,0,0,National Informatics Centre,IN,72,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,,," Domain: nhai.gov.in
Registrable Domain: nhai.gov.in

📡 DNS Records:
   A (IPv4): 164.100.166.116
   MX (Mail): mailgw.nic.in
   NS (Nameservers): ns1.nic.in, ns7.nic.in, ns10.nic.in, ns2.nic.in

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 3214 days
   Days Until Expiry: 72

🌍 Network & Location:
   ASN: 4758
   Country: IN

📊 Metadata:
   First Seen: 1760452971.2812533
   Processing Stage: resolved",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,440.0,844c6ada1c35e3eb,,0.0,0.0,0.0
,nhai.gov.in,0,0.0,0,0,0,0,3214,0,0,National Informatics Centre,IN,72,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,,," Domain: nhai.gov.in
Registrable Domain: nhai.gov.in

📡 DNS Records:
   A (IPv4): 164.100.166.116
   MX (Mail): mailgw.nic.in
   NS (Nameservers): ns1.nic.in, ns7.nic.in, ns10.nic.in, ns2.nic.in

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 3214 days
   Days Until Expiry: 72

🌍 Network & Location:
   ASN: 4758
   Country: IN

📊 Metadata:
   First Seen: 1760452971.2812533
   Processing Stage: resolved",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,435.0,844c6ada1c35e3eb,,0.0,0.0,0.0
,nic.in,0,0.0,0,0,0,0,7599,0,0,National Informatics Centre,,70,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,,," Domain: nic.in
Registrable Domain: nic.in

📡 DNS Records:
   MX (Mail): mx.mgovcloud.in, mx2.mgovcloud.in, mx3.mgovcloud.in
   NS (Nameservers): ns6.nic.in, ns8.nic.in, nicnet.nic.in, ns4.nic.in

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 7599 days
   Days Until Expiry: 70

📊 Metadata:
   First Seen: 1760452971.5044062
   Processing Stage: resolved",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,385.0,,,,,
https://mizoram.gov.in/,mizoram.gov.in,23,3.882,1,0,0,0,7806,0,0,National Informatics Centre,US,228,0,999,0,0,0,0,0,0,1,28007,1,0,0,0,0,0,0,46,1,1,1,2,cf3042959cdd1fc3d97ec594eaec8d9f,3b0e96532e6d459427070fd0b28aba35fb3a54a97a6432ba54b8c9a28524391a,"https://mizoram.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: mizoram.gov.in
URL: https://mizoram.gov.in/
Registrable Domain: mizoram.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 23 chars, Entropy: 3.88
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📄 Page Content:
      External Links: 1

   🚩 Phishing Keywords Detected: login

   ⚠️ JavaScript Behavior:

📊 Metadata:
   First Seen: 2025-10-14T14:50:27.749033+00:00
   Processing Stage: rules:benign",1.0,benign,0.0,0.0,,1.0,0.0,0.0,0.0,486.0,b6beb6044cc349e3,,0.0,0.0,0.0
,neft.rbi.org.in,0,0.0,0,0,0,0,8264,0,0,Sify Digital Services Limited,,136,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,," Domain: neft.rbi.org.in
Registrable Domain: neft.rbi.org.in

📡 DNS Records:

📋 WHOIS Information:
   Registrar: Sify Digital Services Limited
   Domain Age: 8264 days
   Days Until Expiry: 136

📊 Metadata:
   First Seen: 1760452972.4468443
   Processing Stage: resolved",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,269.0,,,,,
,nciipc.gov.in,0,0.0,0,0,0,0,5632,0,0,National Informatics Centre,IN,211,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,,," Domain: nciipc.gov.in
Registrable Domain: nciipc.gov.in

📡 DNS Records:
   A (IPv4): 164.100.59.137
   MX (Mail): mailgw.nic.in
   NS (Nameservers): ns1.nkn.in, ns3.nkn.in, ns6.nkn.in, ns2.nkn.in

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 5632 days
   Days Until Expiry: 211

🌍 Network & Location:
   ASN: 4758
   Country: IN, Delhi

📊 Metadata:
   First Seen: 1760452973.7280772
   Processing Stage: resolved",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,445.0,,,,,
https://nalcoindia.com/,nalcoindia.com,23,3.7951,0,0,0,0,9358,0,0,"GoDaddy.com, LLC",IN,502,0,999,0,2,0,0,0,0,2,399313,189,0,1,0,0,0,0,102,1,1,0,2,057eeb0acc852ba1da02d5cf5b62669d,60d2ccf0597071e6aa63231f132a8824920907c7da97d3e6cf6dbc23975c470d,"https://nalcoindia.com/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: nalcoindia.com
URL: https://nalcoindia.com/
Registrable Domain: nalcoindia.com

🔍 Page Features & Analysis:

   URL Structure:
      Length: 23 chars, Entropy: 3.80
      Subdomains: 0, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 2
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 189

   🚩 Phishing Keywords Detected: account, login

   ⚠️ JavaScript Behav",1.0,benign,0.0,2.0,,1.0,0.0,0.0,0.0,620.0,e666e666607053f1,,0.0,0.0,0.0
https://nitc.ac.in/,nitc.ac.in,19,3.3264,1,0,0,0,7776,0,0,ERNET India,IN,2815,0,999,0,4,0,0,0,0,2,308623,55,1,0,0,0,0,0,114,1,1,7,5,a3dc3126e8bcebd0deea8605157ae4e4,c52f37b9e0b2d1eee02d732b9f44206e27d21684d22b0ab6e5f4f2c140f72589,"https://nitc.ac.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: nitc.ac.in
URL: https://nitc.ac.in/
Registrable Domain: nitc.ac.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 19 chars, Entropy: 3.33
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 4
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 55

   🚩 Phishing Keywords Detected: login, secure

   ⚠️ JavaScript Behavior:

📊 Metadata:
",1.0,benign,0.0,4.0,,1.0,0.0,0.0,0.0,573.0,8e8f70109f9fe0f0,,0.0,0.0,0.0
,nsdl.co.in,0,0.0,0,0,0,0,8264,0,0,Endurance Digital Domain Technology Private Limited,IN,1597,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,,," Domain: nsdl.co.in
Registrable Domain: nsdl.co.in

📡 DNS Records:
   A (IPv4): 121.240.225.117
   MX (Mail): pluto.netcore.co.in, venus.netcore.co.in, cluster8.netcore.co.in, nsdl-co-in.mail.protection.outlook.com, cluster6.netcore.co.in
   NS (Nameservers): ns1.netcore.co.in, ns2.netcore.co.in

📋 WHOIS Information:
   Registrar: Endurance Digital Domain Technology Private Limited
   Domain Age: 8264 days
   Days Until Expiry: 1597

🌍 Network & Location:
   ASN: 4755
   Country: IN

📊 Metadata:
   First Se",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,563.0,,,,,
https://nta.ac.in/,nta.ac.in,18,3.3083,1,0,0,0,2709,0,0,ERNET India,IN,1673,0,999,0,1,0,0,0,0,3,465727,34,1,0,0,0,0,0,55,1,1,1,2,8a32b20ad1495d67a3462a1dd371af90,2d4958e8e642e66ee52cf78c4c339d5adbdecd7c5fa1bd680be9a4040115e36e,"https://nta.ac.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: nta.ac.in
URL: https://nta.ac.in/
Registrable Domain: nta.ac.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 18 chars, Entropy: 3.31
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 34

   🚩 Phishing Keywords Detected: account, login, urgent

   ⚠️ JavaScript Behavior:

📊 Metad",1.0,benign,0.0,1.0,,1.0,0.0,0.0,0.0,579.0,aa902ad4b5e7f522,,0.0,0.0,0.0
https://orientalinsurance.org.in/,orientalinsurance.org.in,33,3.9226,1,0,0,0,6087,0,0,Sify Digital Services Limited,US,1582,0,999,0,0,0,0,0,0,0,8500,0,1,0,1,0,0,25,42,1,4,0,4,dc192abebacad230030e4af2f9578e44,c404c5936c7e4a92c2ef408d2c163dd6b1b3798b64e038c15c704b2b70fdf285,"https://orientalinsurance.org.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: orientalinsurance.org.in
URL: https://orientalinsurance.org.in/
Registrable Domain: orientalinsurance.org.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 33 chars, Entropy: 3.92
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   ⚠️ JavaScript Behavior:
      🚨 KEYLOGGER PATTERNS DETECTED
      JS Risk Score: 25/100

📊 Metadata:
   First Seen: 2025-10-14T14:49:20.992693+00:00
   Processing S",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,496.0,c9496b2f3c362e32,,0.0,0.0,0.0
https://aiims.edu/index.php/en,aiims.edu,30,3.7647,0,0,0,0,9999,0,0,,,0,0,999,0,1,0,0,0,0,0,238878,88,2,0,0,0,0,0,130,1,0,0,0,,,"https://aiims.edu/index.php/en Domain: aiims.edu
URL: https://aiims.edu/index.php/en
Registrable Domain: aiims.edu

🔍 Page Features & Analysis:

   URL Structure:
      Length: 30 chars, Entropy: 3.76
      Subdomains: 0, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      HTML Size: 238,878 bytes
      Internal Links: 168
      External Links: 88
      Images: 50
      ⚠️ IFrames: 2
      External Scripts: 21

   ⚠",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,489.0,86c140a7c1fabb73,,0.0,0.0,0.0
https://aiims.edu/index.php/en,aiims.edu,30,3.7647,0,0,0,0,9999,0,0,,,0,0,999,0,1,0,0,0,0,0,238878,88,2,0,0,0,0,0,130,1,0,0,0,,,"https://aiims.edu/index.php/en Domain: aiims.edu
URL: https://aiims.edu/index.php/en
Registrable Domain: aiims.edu

🔍 Page Features & Analysis:

   URL Structure:
      Length: 30 chars, Entropy: 3.76
      Subdomains: 0, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      HTML Size: 238,878 bytes
      Internal Links: 168
      External Links: 88
      Images: 50
      ⚠️ IFrames: 2
      External Scripts: 21

   ⚠",0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,504.0,86c140a7c1fabb73,,0.0,0.0,0.0
,nlcindia.com,0,0.0,0,0,0,0,9454,0,0,gooddomainregistry.com,,42,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: nlcindia.com
Registrable Domain: nlcindia.com

📡 DNS Records:
   MX (Mail): us2.mx1.mailhostbox.com, us2.mx3.mailhostbox.com, us2.mx2.mailhostbox.com
   NS (Nameservers): mdns1.555servers.com, mdns2.555servers.com, mdns3.555servers.com, mdns4.555servers.com

📋 WHOIS Information:
   Registrar: gooddomainregistry.com
   Domain Age: 9454 days
   Days Until Expiry: 42

📊 Metadata:
   First Seen: 2025-10-14T14:43:02.283516+00:00
   Processing Stag",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,526.0,,,,,
